Job,Arrival,Deadline,Machine,Start,Processing Time,End,Tardiness
Job_068,4210.59,7587.222817692682,M1,7663.78,91,7754.78,1173.857182307318
Job_068,4210.59,7587.222817692682,M0,7754.78,85,7839.78,1173.857182307318
Job_068,4210.59,7587.222817692682,M3,7992.78,39,8031.78,1173.857182307318
Job_068,4210.59,7587.222817692682,M2,8031.78,74,8105.78,1173.857182307318
Job_068,4210.59,7587.222817692682,M8,8472.02,90,8562.02,1173.857182307318
Job_068,4210.59,7587.222817692682,M5,8562.02,10,8572.02,1173.857182307318
Job_068,4210.59,7587.222817692682,M7,8582.08,12,8594.08,1173.857182307318
Job_068,4210.59,7587.222817692682,M6,8594.08,89,8683.08,1173.857182307318
Job_068,4210.59,7587.222817692682,M9,8683.08,45,8728.08,1173.857182307318
Job_068,4210.59,7587.222817692682,M4,8728.08,33,8761.08,1173.857182307318
Job_067,4110.12,7141.955804618429,M0,7629.78,43,7672.78,1578.1241953815706
Job_067,4110.12,7141.955804618429,M2,7672.78,90,7762.78,1578.1241953815706
Job_067,4110.12,7141.955804618429,M4,8067.72,75,8142.72,1578.1241953815706
Job_067,4110.12,7141.955804618429,M9,8142.72,11,8153.72,1578.1241953815706
Job_067,4110.12,7141.955804618429,M3,8388.9,69,8457.9,1578.1241953815706
Job_067,4110.12,7141.955804618429,M1,8457.9,28,8485.9,1578.1241953815706
Job_067,4110.12,7141.955804618429,M6,8526.08,46,8572.08,1578.1241953815706
Job_067,4110.12,7141.955804618429,M5,8572.08,46,8618.08,1578.1241953815706
Job_067,4110.12,7141.955804618429,M7,8618.08,72,8690.08,1578.1241953815706
Job_067,4110.12,7141.955804618429,M8,8690.08,30,8720.08,1578.1241953815706
Job_066,4061.64,6409.82655455741,M0,7556.72,29,7585.72,2237.19344544259
Job_066,4061.64,6409.82655455741,M1,7585.72,78,7663.72,2237.19344544259
Job_066,4061.64,6409.82655455741,M2,7663.72,9,7672.72,2237.19344544259
Job_066,4061.64,6409.82655455741,M3,7737.54,36,7773.54,2237.19344544259
Job_066,4061.64,6409.82655455741,M4,7998.78,49,8047.78,2237.19344544259
Job_066,4061.64,6409.82655455741,M5,8047.78,11,8058.78,2237.19344544259
Job_066,4061.64,6409.82655455741,M6,8464.02,62,8526.02,2237.19344544259
Job_066,4061.64,6409.82655455741,M7,8526.02,56,8582.02,2237.19344544259
Job_066,4061.64,6409.82655455741,M8,8582.02,44,8626.02,2237.19344544259
Job_066,4061.64,6409.82655455741,M9,8626.02,21,8647.02,2237.19344544259
Job_065,3907.0,7111.234311155556,M2,7422.66,31,7453.66,1277.6056888444446
Job_065,3907.0,7111.234311155556,M0,7453.66,86,7539.66,1277.6056888444446
Job_065,3907.0,7111.234311155556,M1,7539.66,46,7585.66,1277.6056888444446
Job_065,3907.0,7111.234311155556,M5,7819.54,74,7893.54,1277.6056888444446
Job_065,3907.0,7111.234311155556,M4,7966.72,32,7998.72,1277.6056888444446
Job_065,3907.0,7111.234311155556,M6,7998.72,88,8086.72,1277.6056888444446
Job_065,3907.0,7111.234311155556,M8,8086.72,19,8105.72,1277.6056888444446
Job_065,3907.0,7111.234311155556,M9,8225.84,48,8273.84,1277.6056888444446
Job_065,3907.0,7111.234311155556,M7,8273.84,36,8309.84,1277.6056888444446
Job_065,3907.0,7111.234311155556,M3,8309.84,79,8388.84,1277.6056888444446
Job_064,3749.15,6085.447002382437,M2,7324.54,14,7338.54,2313.4529976175627
Job_064,3749.15,6085.447002382437,M0,7447.6,6,7453.6,2313.4529976175627
Job_064,3749.15,6085.447002382437,M1,7453.6,22,7475.6,2313.4529976175627
Job_064,3749.15,6085.447002382437,M5,7758.48,61,7819.48,2313.4529976175627
Job_064,3749.15,6085.447002382437,M3,7871.66,26,7897.66,2313.4529976175627
Job_064,3749.15,6085.447002382437,M4,7897.66,69,7966.66,2313.4529976175627
Job_064,3749.15,6085.447002382437,M8,8153.84,21,8174.84,2313.4529976175627
Job_064,3749.15,6085.447002382437,M7,8174.84,49,8223.84,2313.4529976175627
Job_064,3749.15,6085.447002382437,M9,8273.9,72,8345.9,2313.4529976175627
Job_064,3749.15,6085.447002382437,M6,8345.9,53,8398.9,2313.4529976175627
Job_063,3678.47,6627.078939393609,M2,7338.6,84,7422.6,1867.8810606063898
Job_063,3678.47,6627.078939393609,M1,7423.48,2,7425.48,1867.8810606063898
Job_063,3678.47,6627.078939393609,M5,7447.48,52,7499.48,1867.8810606063898
Job_063,3678.47,6627.078939393609,M3,7897.72,95,7992.72,1867.8810606063898
Job_063,3678.47,6627.078939393609,M8,8105.78,48,8153.78,1867.8810606063898
Job_063,3678.47,6627.078939393609,M9,8153.78,72,8225.78,1867.8810606063898
Job_063,3678.47,6627.078939393609,M0,8225.78,47,8272.78,1867.8810606063898
Job_063,3678.47,6627.078939393609,M6,8398.96,65,8463.96,1867.8810606063898
Job_063,3678.47,6627.078939393609,M4,8463.96,6,8469.96,1867.8810606063898
Job_063,3678.47,6627.078939393609,M7,8469.96,25,8494.96,1867.8810606063898
Job_062,3659.36,6869.5390872430435,M1,7165.48,85,7250.48,1002.9409127569561
Job_062,3659.36,6869.5390872430435,M0,7250.48,13,7263.48,1002.9409127569561
Job_062,3659.36,6869.5390872430435,M2,7263.48,61,7324.48,1002.9409127569561
Job_062,3659.36,6869.5390872430435,M6,7446.48,7,7453.48,1002.9409127569561
Job_062,3659.36,6869.5390872430435,M8,7498.48,64,7562.48,1002.9409127569561
Job_062,3659.36,6869.5390872430435,M9,7562.48,76,7638.48,1002.9409127569561
Job_062,3659.36,6869.5390872430435,M5,7638.48,47,7685.48,1002.9409127569561
Job_062,3659.36,6869.5390872430435,M3,7685.48,52,7737.48,1002.9409127569561
Job_062,3659.36,6869.5390872430435,M4,7737.48,90,7827.48,1002.9409127569561
Job_062,3659.36,6869.5390872430435,M7,7827.48,45,7872.48,1002.9409127569561
Job_061,3590.5,6622.335804618429,M0,6406.82,43,6449.82,1063.1441953815702
Job_061,3590.5,6622.335804618429,M2,7153.48,90,7243.48,1063.1441953815702
Job_061,3590.5,6622.335804618429,M4,7243.48,75,7318.48,1063.1441953815702
Job_061,3590.5,6622.335804618429,M9,7318.48,11,7329.48,1063.1441953815702
Job_061,3590.5,6622.335804618429,M3,7329.48,69,7398.48,1063.1441953815702
Job_061,3590.5,6622.335804618429,M1,7425.54,28,7453.54,1063.1441953815702
Job_061,3590.5,6622.335804618429,M6,7453.54,46,7499.54,1063.1441953815702
Job_061,3590.5,6622.335804618429,M5,7499.54,46,7545.54,1063.1441953815702
Job_061,3590.5,6622.335804618429,M7,7583.48,72,7655.48,1063.1441953815702
Job_061,3590.5,6622.335804618429,M8,7655.48,30,7685.48,1063.1441953815702
Job_060,3567.7,7461.528337304061,M1,6543.0,81,6624.0,475.07166269593927
Job_060,3567.7,7461.528337304061,M2,6624.0,95,6719.0,475.07166269593927
Job_060,3567.7,7461.528337304061,M0,6719.0,71,6790.0,475.07166269593927
Job_060,3567.7,7461.528337304061,M4,7318.54,99,7417.54,475.07166269593927
Job_060,3567.7,7461.528337304061,M6,7437.42,9,7446.42,475.07166269593927
Job_060,3567.7,7461.528337304061,M8,7446.42,52,7498.42,475.07166269593927
Job_060,3567.7,7461.528337304061,M7,7498.42,85,7583.42,475.07166269593927
Job_060,3567.7,7461.528337304061,M3,7773.6,98,7871.6,475.07166269593927
Job_060,3567.7,7461.528337304061,M9,7871.6,22,7893.6,475.07166269593927
Job_060,3567.7,7461.528337304061,M5,7893.6,43,7936.6,475.07166269593927
Job_059,3565.32,6941.9528176926815,M1,6373.88,91,6464.88,573.4071823073182
Job_059,3565.32,6941.9528176926815,M0,6486.94,85,6571.94,573.4071823073182
Job_059,3565.32,6941.9528176926815,M3,6922.12,39,6961.12,573.4071823073182
Job_059,3565.32,6941.9528176926815,M2,6961.12,74,7035.12,573.4071823073182
Job_059,3565.32,6941.9528176926815,M8,7236.36,90,7326.36,573.4071823073182
Job_059,3565.32,6941.9528176926815,M5,7326.36,10,7336.36,573.4071823073182
Job_059,3565.32,6941.9528176926815,M7,7336.36,12,7348.36,573.4071823073182
Job_059,3565.32,6941.9528176926815,M6,7348.36,89,7437.36,573.4071823073182
Job_059,3565.32,6941.9528176926815,M9,7437.36,45,7482.36,573.4071823073182
Job_059,3565.32,6941.9528176926815,M4,7482.36,33,7515.36,573.4071823073182
Job_058,3527.75,5875.936554557411,M0,6377.76,29,6406.76,1515.483445442589
Job_058,3527.75,5875.936554557411,M1,6464.94,78,6542.94,1515.483445442589
Job_058,3527.75,5875.936554557411,M2,6804.12,9,6813.12,1515.483445442589
Job_058,3527.75,5875.936554557411,M3,6961.18,36,6997.18,1515.483445442589
Job_058,3527.75,5875.936554557411,M4,6997.18,49,7046.18,1515.483445442589
Job_058,3527.75,5875.936554557411,M5,7046.18,11,7057.18,1515.483445442589
Job_058,3527.75,5875.936554557411,M6,7057.18,62,7119.18,1515.483445442589
Job_058,3527.75,5875.936554557411,M7,7181.3,56,7237.3,1515.483445442589
Job_058,3527.75,5875.936554557411,M8,7326.42,44,7370.42,1515.483445442589
Job_058,3527.75,5875.936554557411,M9,7370.42,21,7391.42,1515.483445442589
Job_057,3518.78,5991.80685239464,M1,6258.76,46,6304.76,1251.6131476053597
Job_057,3518.78,5991.80685239464,M0,6449.88,37,6486.88,1251.6131476053597
Job_057,3518.78,5991.80685239464,M3,6486.88,61,6547.88,1251.6131476053597
Job_057,3518.78,5991.80685239464,M2,6603.94,13,6616.94,1251.6131476053597
Job_057,3518.78,5991.80685239464,M6,6623.0,32,6655.0,1251.6131476053597
Job_057,3518.78,5991.80685239464,M5,6794.12,21,6815.12,1251.6131476053597
Job_057,3518.78,5991.80685239464,M9,6815.12,32,6847.12,1251.6131476053597
Job_057,3518.78,5991.80685239464,M8,6880.18,89,6969.18,1251.6131476053597
Job_057,3518.78,5991.80685239464,M7,6969.18,30,6999.18,1251.6131476053597
Job_057,3518.78,5991.80685239464,M4,7188.42,55,7243.42,1251.6131476053597
Job_056,3462.94,7011.9713242298085,M0,6228.82,76,6304.82,432.5086757701911
Job_056,3462.94,7011.9713242298085,M1,6304.82,69,6373.82,432.5086757701911
Job_056,3462.94,7011.9713242298085,M3,6383.82,76,6459.82,432.5086757701911
Job_056,3462.94,7011.9713242298085,M5,6540.0,51,6591.0,432.5086757701911
Job_056,3462.94,7011.9713242298085,M2,6719.06,85,6804.06,432.5086757701911
Job_056,3462.94,7011.9713242298085,M9,6804.06,11,6815.06,432.5086757701911
Job_056,3462.94,7011.9713242298085,M6,6815.06,40,6855.06,432.5086757701911
Job_056,3462.94,7011.9713242298085,M7,6880.12,89,6969.12,432.5086757701911
Job_056,3462.94,7011.9713242298085,M4,7162.36,26,7188.36,432.5086757701911
Job_056,3462.94,7011.9713242298085,M8,7370.48,74,7444.48,432.5086757701911
Job_055,3409.4,6619.5790872430425,M1,6127.64,85,6212.64,561.6609127569573
Job_055,3409.4,6619.5790872430425,M0,6304.88,13,6317.88,561.6609127569573
Job_055,3409.4,6619.5790872430425,M2,6317.88,61,6378.88,561.6609127569573
Job_055,3409.4,6619.5790872430425,M6,6527.88,7,6534.88,561.6609127569573
Job_055,3409.4,6619.5790872430425,M8,6534.88,64,6598.88,561.6609127569573
Job_055,3409.4,6619.5790872430425,M9,6598.88,76,6674.88,561.6609127569573
Job_055,3409.4,6619.5790872430425,M5,6674.88,47,6721.88,561.6609127569573
Job_055,3409.4,6619.5790872430425,M3,6870.06,52,6922.06,561.6609127569573
Job_055,3409.4,6619.5790872430425,M4,7046.24,90,7136.24,561.6609127569573
Job_055,3409.4,6619.5790872430425,M7,7136.24,45,7181.24,561.6609127569573
Job_054,3307.52,6856.551324229808,M0,5982.58,76,6058.58,379.74867577019177
Job_054,3307.52,6856.551324229808,M1,6058.58,69,6127.58,379.74867577019177
Job_054,3307.52,6856.551324229808,M3,6307.76,76,6383.76,379.74867577019177
Job_054,3307.52,6856.551324229808,M5,6467.88,51,6518.88,379.74867577019177
Job_054,3307.52,6856.551324229808,M2,6518.88,85,6603.88,379.74867577019177
Job_054,3307.52,6856.551324229808,M9,6674.94,11,6685.94,379.74867577019177
Job_054,3307.52,6856.551324229808,M6,6685.94,40,6725.94,379.74867577019177
Job_054,3307.52,6856.551324229808,M7,6791.06,89,6880.06,379.74867577019177
Job_054,3307.52,6856.551324229808,M4,7136.3,26,7162.3,379.74867577019177
Job_054,3307.52,6856.551324229808,M8,7162.3,74,7236.3,379.74867577019177
Job_053,3289.92,6494.154311155556,M2,5897.52,31,5928.52,375.84568884444434
Job_053,3289.92,6494.154311155556,M0,6126.7,86,6212.7,375.84568884444434
Job_053,3289.92,6494.154311155556,M1,6212.7,46,6258.7,375.84568884444434
